holdingId,stockId,investment,accountid
9788,22,1500,463
9789,94,8800,263
9790,51,3800,548
9791,9,5400,941
9792,83,8900,319
9793,48,2400,346
9794,84,1600,50
9795,31,400,942
9796,63,9300,132
9797,88,3700,618
9798,10,4200,217
9799,9,7200,695
9800,40,6400,390
9801,28,500,222
9802,74,7700,211
9803,81,2200,330
9804,30,3400,565
9805,8,400,357
9806,83,9900,980
9807,54,8700,320
9808,23,1400,451
9809,37,7100,377
9810,10,2400,446
9811,49,9100,579
9812,71,3400,299
9813,14,900,528
9814,9,9500,259
9815,85,1900,758
9816,14,6300,775
9817,7,1900,737
9818,13,3200,88
9819,25,4000,870
9820,33,6100,241
9821,74,4100,762
9822,47,7300,460
9823,41,4200,34
9824,45,9400,788
9825,39,1800,216
9826,8,1500,247
9827,19,2200,248
9828,49,7800,450
9829,51,4000,568
9830,71,900,836
9831,91,5800,798
9832,5,1900,928
9833,39,2100,52
9834,80,9900,72
9835,22,9900,335
9836,80,300,15
9837,46,7700,896
9838,83,9700,482
9839,35,6500,653
9840,46,10000,760
9841,72,5100,884
9842,28,6400,712
9843,6,7700,885
9844,88,5400,686
9845,35,2500,993
9846,54,3100,723
9847,25,9800,836
9848,84,6400,871
9849,51,6900,906
9850,61,4800,268
9851,58,800,36
9852,93,1300,850
9853,84,8000,715
9854,12,1300,212
9855,98,6600,38
9856,5,3900,743
9857,93,8600,269
9858,43,1800,924
9859,99,7600,225
9860,96,10000,215
9861,64,1800,858
9862,24,1500,848
9863,20,600,793
9864,45,9000,407
9865,35,3400,843
9866,74,2400,837
9867,66,2000,698
9868,86,2500,902
9869,8,7700,517
9870,72,1300,476
9871,24,1500,778
9872,72,9500,678
9873,60,4000,69
9874,45,9700,442
9875,21,1900,346
9876,20,2100,990
9877,52,200,247
9878,67,6900,755
9879,7,8300,442
9880,16,5700,472
9881,28,7900,674
9882,45,7900,983
9883,62,4000,254
9884,95,2200,382
9885,53,4800,411
9886,3,3800,192
9887,59,300,336
9888,12,5800,155
9889,74,4900,346
9890,54,2200,181
9891,62,6800,23
9892,32,4900,870
9893,22,700,686
9894,37,9700,765
9895,16,7800,576
9896,92,100,160
9897,58,4600,705
9898,2,1400,920
9899,54,8900,450
9900,62,9200,326
9901,41,6300,206
9902,3,9800,82
9903,6,9500,84
9904,65,200,359
9905,91,6800,793
9906,96,9200,292
9907,51,8600,471
9908,39,3700,852
9909,84,7400,490
9910,65,7000,540
9911,30,9000,394
9912,34,3400,654
9913,68,5500,459
9914,43,8500,808
9915,64,4100,998
9916,34,9500,110
9917,59,3200,743
9918,30,6900,507
9919,59,100,455
9920,47,900,669
9921,68,9900,479
9922,35,5000,172
9923,95,8900,282
9924,29,3400,621
9925,92,6100,484
9926,32,3500,167
9927,19,9700,485
9928,43,7500,759
9929,68,4400,694
9930,3,400,669
9931,39,1300,836
9932,95,6200,571
9933,58,7200,807
9934,95,5200,432
9935,36,5900,463
9936,7,7500,943
9937,43,2500,496
9938,24,1500,173
9939,80,4800,446
9940,89,6000,297
9941,99,7400,402
9942,30,7400,407
9943,4,1600,760
9944,20,100,62
9945,91,4800,482
9946,87,5400,664
9947,81,9200,83
9948,86,8400,23
9949,9,7200,208
9950,95,1000,191
9951,57,8400,658
9952,27,5000,313
9953,58,7600,450
9954,92,1500,543
9955,73,3700,731
9956,33,3500,845
9957,22,2700,733
9958,61,9900,753
9959,12,2100,597
9960,99,7900,211
9961,32,8300,407
9962,67,2100,978
9963,3,4500,606
9964,30,4000,211
9965,23,4200,223
9966,24,200,616
9967,16,1700,153
9968,34,9600,460
9969,43,6400,289
9970,41,3700,652
9971,7,1500,73
9972,17,8900,937
9973,22,4400,939
9974,78,9000,652
9975,43,3900,232
9976,74,2200,753
9977,43,7900,893
9978,46,7200,951
9979,4,2900,769
9980,15,6900,178
9981,35,7800,766
9982,54,4200,374
9983,78,9400,968
9984,52,3900,41
9985,87,9200,595
9986,21,4100,288
9987,8,3800,710
9988,69,300,176
9989,44,5000,592
9990,67,5500,423
9991,66,700,482
9992,27,6000,519
9993,86,8300,27
9994,54,2000,554
9995,3,3600,710
9996,17,10000,57
9997,43,2000,747
9998,9,1000,30
9999,58,100,460
10000,69,8600,972
10001,43,1300,734
10002,60,5000,896
10003,4,9800,573
10004,38,9600,111
10005,54,3300,374
10006,90,400,933
10007,94,1300,65
10008,29,9800,393
10009,64,8100,705
10010,14,1000,670
10011,10,4500,820
10012,41,3900,411
10013,47,8600,351
10014,66,600,984
10015,8,7700,958
10016,60,3200,217
10017,33,9600,658
10018,76,3300,276
10019,12,5000,760
10020,77,5000,527
10021,92,6000,467
10022,4,6600,317
10023,87,1700,920
10024,25,4900,128
10025,34,700,33
10026,64,4800,685
10027,75,700,920
10028,69,1000,260
10029,85,7900,934
10030,65,7000,211
10031,73,1400,391
10032,95,3500,273
10033,43,2000,69
10034,2,9100,141
10035,23,4700,819
10036,94,3400,209
10037,48,3500,740
10038,70,9300,412
10039,64,200,782
10040,44,7400,72
10041,100,2400,279
10042,56,6800,551
10043,56,4700,378
10044,99,300,986
10045,62,6300,282
10046,21,3800,582
10047,8,6600,544
10048,49,8800,372
10049,93,9600,163
10050,28,8000,144
10051,60,1200,964
10052,47,500,833
10053,6,3900,51
10054,50,7400,868
10055,80,9800,74
10056,77,600,319
10057,56,3300,79
10058,7,7800,728
10059,17,7700,799
10060,53,8200,817
10061,81,1900,307
10062,100,6900,892
10063,70,2100,114
10064,97,4800,80
10065,26,7200,941
10066,37,1400,778
10067,5,5300,135
10068,26,4500,55
10069,60,9400,583
10070,15,1300,853
10071,90,3700,399
10072,70,9700,19
10073,3,4900,728
10074,30,9000,169
10075,28,4400,380
10076,74,1500,106
10077,66,6400,92
10078,57,5400,533
10079,97,3200,512
10080,6,900,469
10081,53,4400,167
10082,91,8500,33
10083,55,8300,98
10084,70,2800,269
10085,48,3800,257
10086,36,3300,637
10087,63,2700,64
10088,51,6300,954
10089,25,200,921
10090,28,2100,505
10091,27,3800,439
10092,94,4400,663
10093,97,5500,653
10094,8,2900,724
10095,60,7200,268
10096,6,9800,210
10097,76,8300,61
10098,92,6000,19
10099,57,3900,756
10100,65,400,316
10101,67,700,145
10102,48,5600,606
10103,2,6900,148
10104,80,3400,981
10105,40,3000,777
10106,20,8700,561
10107,86,3300,353
10108,7,400,604
10109,31,7900,241
10110,13,6600,718
10111,19,2100,71
10112,99,9100,86
10113,90,9700,149
10114,37,7800,357
10115,85,700,665
10116,21,4100,655
10117,62,4900,76
10118,86,1200,590
10119,17,9700,122
10120,83,500,820
10121,49,9100,435
10122,24,1700,228
10123,64,5100,211
10124,88,3200,639
10125,98,5200,76
10126,43,9100,339
10127,13,3200,647
10128,9,4500,799
10129,78,3100,841
10130,25,4100,266
10131,97,3800,597
10132,77,500,227
10133,76,1300,806
10134,45,2200,862
10135,95,9800,84
10136,86,6400,465
10137,12,4100,41
10138,42,400,433
10139,17,1400,881
10140,37,7800,531
10141,43,4900,292
10142,39,3400,909
10143,14,1600,216
10144,98,5800,866
10145,17,400,463
10146,69,1600,556
10147,52,7800,417
10148,46,5800,395
10149,17,5500,888
10150,37,1700,400
10151,16,6000,763
10152,2,3800,529
10153,79,9600,566
10154,63,4800,179
10155,66,9500,348
10156,12,7400,146
10157,99,8200,763
10158,13,8000,311
10159,79,4600,868
10160,41,6900,277
10161,93,4500,695
10162,29,9200,934
10163,89,8000,54
10164,33,9500,887
10165,39,1600,748
10166,28,9200,360
10167,3,7500,969
10168,6,4800,908
10169,33,2200,976
10170,44,8200,431
10171,35,2500,396
10172,66,7700,353
10173,2,2800,326
10174,85,3100,621
10175,48,3300,996
10176,59,7100,501
10177,56,2900,790
10178,75,1400,848
10179,74,2900,931
10180,9,3500,208
10181,88,8400,913
10182,88,9100,848
10183,18,6200,230
10184,73,3300,354
10185,10,5300,476
10186,57,8800,747
10187,27,3700,665
10188,96,6900,218
10189,6,400,214
10190,49,3200,369
10191,83,1300,802
10192,6,1500,28
10193,16,2400,429
10194,27,8400,122
10195,20,6600,196
10196,59,100,71
10197,35,8700,777
10198,86,1100,798
10199,59,7000,687
10200,71,4500,743
10201,50,2200,806
10202,94,7300,738
10203,29,7900,748
10204,79,1900,602
10205,46,5800,544
10206,84,10000,231
10207,54,8400,887
10208,63,3700,851
10209,21,5500,949
10210,78,3800,5
10211,97,6700,697
10212,45,1400,692
10213,69,9100,678
10214,91,4800,748
10215,37,9700,343
10216,99,1900,510
10217,58,4800,689
10218,97,7700,760
10219,53,4600,251
10220,45,800,391
10221,40,5600,73
10222,20,2300,698
10223,99,9400,143
10224,34,4900,126
10225,48,8800,222
10226,98,9200,371
10227,36,6900,998
10228,52,5600,61
10229,48,5100,173
10230,33,5700,401
10231,1,1200,743
10232,31,6800,402
10233,74,4900,23
10234,55,2100,422
10235,33,4000,899
10236,55,5500,552
10237,90,9700,700
10238,39,3800,295
10239,95,6300,44
10240,52,9800,958
10241,29,1900,987
10242,39,3800,406
10243,20,3900,908
10244,72,8700,252
10245,37,300,373
10246,85,400,776
10247,8,600,642
10248,48,7000,627
10249,81,3200,652
10250,88,6400,830
10251,17,2700,287
10252,52,9800,425
10253,18,4600,835
10254,52,4300,78
10255,77,2400,963
10256,99,5200,94
10257,43,2200,782
10258,39,1300,121
10259,38,3700,537
10260,45,4400,163
10261,63,8300,136
10262,99,8600,300
10263,29,800,117
10264,85,9400,910
10265,96,3800,273
10266,59,9400,390
10267,69,6900,8
10268,45,600,515
10269,27,300,897
10270,100,4000,350
10271,20,5600,163
10272,32,9800,684
10273,75,1000,180
10274,60,2600,247
10275,16,6200,131
10276,71,4200,297
10277,35,3100,533
10278,38,6800,163
10279,82,7100,549
10280,60,6400,219
10281,3,1200,22
10282,4,7700,820
10283,46,8900,298
10284,3,4600,367
10285,78,3800,638
10286,47,2000,309
10287,67,4200,869
10288,46,4500,352
10289,30,2100,203
10290,10,2600,625
10291,72,1900,613
10292,77,1100,766
10293,63,6200,837
10294,3,5400,188
10295,41,4100,290
10296,74,2300,195
10297,48,8500,27
10298,23,3100,146
10299,29,200,392
10300,59,9700,130
10301,4,7600,96
10302,34,600,423
10303,78,6100,646
10304,63,5200,642
10305,9,3300,933
10306,47,5100,982
10307,77,7800,408
10308,96,4600,45
10309,28,5000,318
10310,57,1500,892
10311,91,2500,856
10312,33,4700,542
10313,42,3600,524
10314,86,3900,333
10315,35,7300,819
10316,10,4400,300
10317,78,4100,544
10318,69,4500,942
10319,47,1600,754
10320,45,5900,317
10321,65,9100,432
10322,39,7200,970
10323,81,6300,613
10324,93,9500,937
10325,44,2100,840
10326,92,1600,154
10327,46,9600,36
10328,32,1600,132
10329,80,9900,884
10330,51,3200,784
10331,50,9000,224
10332,1,3900,283
10333,13,2800,146
10334,12,9600,782
10335,37,4300,916
10336,59,7900,724
10337,14,6600,168
10338,92,8000,391
10339,9,8000,210
10340,53,2200,813
10341,16,1100,218
10342,90,7400,976
10343,21,300,198
10344,74,3700,500
10345,99,1000,381
10346,99,8300,887
10347,28,1800,82
10348,98,8300,368
10349,5,4000,535
10350,23,5800,393
10351,67,1700,700
10352,25,2200,634
10353,41,2100,962
10354,71,3600,410
10355,86,9800,124
10356,3,10000,699
10357,84,9100,995
10358,69,2100,725
10359,24,1000,253
10360,26,8100,257
10361,2,5400,818
10362,96,3000,456
10363,51,6700,953
10364,85,4500,697
10365,47,1200,428
10366,36,5600,314
10367,43,5500,494
10368,41,8900,50
10369,22,2100,649
10370,11,9800,405
10371,84,8900,477
10372,4,7500,931
10373,57,9500,143
10374,18,2000,744
10375,42,8700,343
10376,26,3800,851
10377,91,3800,452
10378,12,2600,781
10379,77,4400,142
10380,57,7000,242
10381,92,600,621
10382,42,200,659
10383,22,7400,180
10384,41,7000,351
10385,3,3700,73
10386,99,2600,812
10387,99,9300,377
10388,19,5000,756
10389,44,8000,964
10390,38,5900,480
10391,77,3800,949
10392,91,3200,296
10393,78,9400,234
10394,41,100,715
10395,8,2700,655
10396,40,5300,51
10397,70,7200,442
10398,90,1800,702
10399,69,9300,613
10400,88,7000,390
10401,10,5600,789
10402,72,6600,111
10403,30,6500,542
10404,67,6700,26
10405,97,7600,304
10406,28,5500,721
10407,22,8800,990
10408,55,5900,578
10409,60,2900,390
10410,36,300,826
10411,22,2000,324
10412,46,2800,791
10413,16,7900,642
10414,3,1000,358
10415,62,9800,917
10416,82,2500,632
10417,12,6000,777
10418,65,400,681
10419,67,9400,598
10420,86,9600,790
10421,43,3400,894
10422,52,7400,359
10423,38,3800,43
10424,76,9700,448
10425,12,8300,506
10426,6,7000,545
10427,58,2300,825
10428,24,6400,806
10429,11,6000,790
10430,77,9000,250
10431,47,3400,957
10432,15,1800,12
10433,66,1500,346
10434,39,2300,539
10435,7,4500,223
10436,7,9000,207
10437,82,8600,196
10438,94,2100,362
10439,72,8400,698
10440,7,4200,819
10441,77,700,660
10442,81,300,205
10443,57,7800,273
10444,31,500,77
10445,97,5500,863
10446,43,1200,743
10447,25,7500,363
10448,96,6800,247
10449,42,2500,179
10450,94,2000,714
10451,76,3200,887
10452,19,2500,989
10453,20,6200,411
10454,59,400,30
10455,41,7400,494
10456,75,3100,948
10457,26,4800,16
10458,58,300,182
10459,11,2300,548
10460,47,5700,445
10461,14,6200,678
10462,92,5100,595
10463,20,6900,323
10464,40,9100,448
10465,10,6500,585
10466,9,5900,364
10467,81,6700,105
10468,78,5000,325
10469,68,8900,974
10470,18,4800,614
10471,97,3600,87
10472,21,3100,739
10473,97,1300,337
10474,16,9200,985
10475,67,5100,557
10476,71,5000,628
10477,8,7200,577
10478,66,1400,297
10479,1,9000,786
10480,46,9100,803
10481,31,2200,921
10482,42,6600,656
10483,84,1700,558
10484,59,8600,352
10485,13,7800,37
10486,32,4000,280
10487,98,4600,831
10488,9,2800,95
10489,7,6300,787
10490,13,4400,761
10491,91,8600,788
10492,100,6300,674
10493,58,3900,257
10494,39,4800,848
10495,32,1100,567
10496,96,3700,746
10497,6,8400,641
10498,14,7000,79
10499,38,2600,287
10500,63,7200,47
10501,77,7000,374
10502,29,3700,987
10503,81,5300,13
10504,75,700,254
10505,11,8800,801
10506,71,7300,937
10507,47,9100,71
10508,10,300,620
10509,39,8600,73
10510,68,8300,275
10511,74,9100,364
10512,66,700,267
10513,31,9000,405
10514,32,600,307
10515,94,3600,513
10516,5,4300,848
10517,90,4000,37
10518,15,2600,216
10519,34,6800,311
10520,90,1100,216
10521,37,6400,51
10522,79,6400,193
10523,93,2700,409
10524,2,5300,223
10525,23,7000,830
10526,43,2300,490
10527,81,2400,399
10528,55,4400,933
10529,76,8600,730
10530,98,4400,349
10531,37,6700,731
10532,65,6700,197
10533,52,3800,109
10534,46,8800,140
10535,37,2500,922
10536,20,700,840
10537,19,8900,45
10538,21,4200,860
10539,33,5600,280
10540,100,4900,455
10541,88,600,330
10542,51,7800,412
10543,98,5700,728
10544,68,5100,822
10545,33,4900,422
10546,52,8900,257
10547,65,4400,879
10548,32,600,253
10549,70,1900,424
10550,55,600,863
10551,67,7300,574
10552,48,4300,858
10553,85,1800,318
10554,78,7400,236
10555,72,8000,859
10556,16,9500,255
10557,25,700,160
10558,11,400,214
10559,62,9300,939
10560,41,9600,499
10561,84,7700,785
10562,67,100,571
10563,86,8900,238
10564,66,4300,575
10565,42,9000,628
10566,80,9600,96
10567,13,400,153
10568,56,2500,388
10569,37,3900,915
10570,94,1900,298
10571,49,2700,29
10572,16,6000,967
10573,88,5600,692
10574,12,1100,591
10575,1,1200,38
10576,15,9600,632
10577,83,7100,952
10578,2,8400,493
10579,36,5500,244
10580,61,1400,264
10581,60,8200,89
10582,23,7100,56
10583,78,2100,296
10584,91,2200,986
10585,1,5700,88
10586,41,9000,819
10587,99,6300,84
10588,90,3800,291
10589,96,5000,61
10590,67,2700,658
10591,10,6000,546
10592,80,5900,775
10593,100,10000,726
10594,96,1700,479
10595,41,7000,791
10596,42,4100,834
10597,29,2500,726
10598,29,600,191
10599,43,1500,537
10600,71,4400,131
10601,98,8100,458
10602,69,7100,71
10603,99,4800,929
10604,56,8300,252
10605,73,4000,368
10606,58,7900,530
10607,43,7400,513
10608,83,3800,712
10609,38,4000,315
10610,53,8000,700
10611,68,7800,99
10612,81,9600,688
10613,59,4100,153
10614,85,1100,298
10615,23,4100,451
10616,3,9000,266
10617,66,7700,184
10618,71,7600,145
10619,80,1700,428
10620,28,2500,104
10621,92,3200,395
10622,61,5300,254
10623,7,5400,582
10624,87,4200,527
10625,52,9700,303
10626,1,1300,278
10627,14,9300,574
10628,58,3400,180
10629,85,1900,852
10630,85,3000,279
10631,57,6400,870
10632,31,900,805
10633,38,5600,35
10634,55,4700,565
10635,5,2300,211
10636,44,3300,17
10637,9,9500,541
10638,53,7000,729
10639,5,1900,464
10640,78,2300,805
10641,20,4400,438
10642,69,600,455
10643,13,500,748
10644,25,1200,145
10645,95,8500,999
10646,50,100,180
10647,40,1700,167
10648,70,800,5
10649,99,6700,152
10650,26,5800,153
10651,58,6200,460
10652,89,1700,224
10653,88,7900,972
10654,41,5700,421
10655,44,6700,37
10656,85,6600,640
10657,59,3800,279
10658,92,9100,893
10659,42,1900,334
10660,62,6400,549
10661,50,1800,243
10662,17,900,183
10663,57,6700,647
10664,42,8800,112
10665,55,9700,833
10666,48,4600,103
10667,4,4300,994
10668,46,7200,987
10669,50,7900,930
10670,79,6400,293
10671,36,3900,401
10672,84,6100,564
10673,8,900,777
10674,80,200,162
10675,6,4900,535
10676,32,5300,877
10677,7,3900,948
10678,70,6600,350
10679,4,400,55
10680,29,9800,115
10681,89,8600,420
10682,62,9200,239
10683,53,2300,464
10684,11,7400,984
10685,56,1000,933
10686,31,2800,452
10687,31,1000,420
10688,98,2100,449
10689,52,1400,604
10690,55,9200,912
10691,99,7700,132
10692,20,9500,240
10693,59,5700,15
10694,15,300,788
10695,89,1900,216
10696,9,3900,998
10697,18,6000,615
10698,86,3300,851
10699,48,2000,473
10700,4,1000,420
10701,96,300,25
10702,42,1400,351
10703,18,9800,557
10704,99,2000,833
10705,49,7800,652
10706,87,5100,598
10707,49,4100,98
10708,15,2300,23
10709,84,3600,997
10710,50,6100,354
10711,84,800,613
10712,87,6000,344
10713,90,7700,217
10714,70,7700,537
10715,76,5600,751
10716,37,400,355
10717,79,2900,708
10718,100,1400,158
10719,47,2500,781
10720,7,7000,657
10721,37,4000,650
10722,76,3800,670
10723,25,800,839
10724,80,7800,79
10725,30,6700,21
10726,23,500,787
10727,86,1700,986
10728,54,3900,651
10729,72,8000,84
10730,44,900,402
10731,35,4100,49
10732,35,6000,3
10733,42,5500,576
10734,80,5200,458
10735,49,10000,462
10736,20,9800,541
10737,28,4200,465
10738,1,5000,991
10739,26,5300,696
10740,56,5500,310
10741,78,8300,741
10742,39,4200,82
10743,73,8900,112
10744,100,8800,211
10745,20,10000,37
10746,54,4500,797
10747,56,5000,158
10748,66,9400,922
10749,82,9100,606
10750,81,4400,669
10751,28,7900,681
10752,91,9300,780
10753,25,6100,456
10754,75,7000,947
10755,51,8600,42
10756,83,900,102
10757,95,8900,228
10758,41,5100,44
10759,75,6700,23
10760,22,5600,99
10761,1,5200,790
10762,99,6800,713
10763,82,9600,811
10764,84,2900,56
10765,17,700,36
10766,5,6700,588
10767,91,3600,840
10768,93,9000,860
10769,92,500,478
10770,100,3300,280
10771,81,1400,122
10772,14,800,704
10773,84,200,875
10774,83,9900,911
10775,1,7300,258
10776,31,6800,880
10777,79,300,148
10778,12,3000,509
10779,36,8100,238
10780,52,3300,817
10781,97,8900,421
10782,96,9100,23
10783,86,1500,372
10784,73,3800,461
10785,68,9000,166
10786,97,2100,954
10787,36,1100,660
10788,72,9700,783
10789,75,9800,401
10790,67,7000,463
10791,20,9600,54
10792,56,1800,533
10793,78,1000,943
10794,5,9900,307
10795,55,900,602
10796,21,3000,481
10797,1,9100,926
10798,92,6000,21
10799,41,2500,880
10800,13,8600,347
10801,49,6700,420
10802,21,9600,389
10803,9,5700,597
10804,9,9800,124
10805,27,1600,815
10806,100,2400,439
10807,89,3200,593
10808,74,3500,671
10809,85,3400,463
10810,37,5500,889
10811,38,2700,493
10812,82,6800,504
10813,32,6700,685
10814,88,1000,204
10815,35,2200,380
10816,84,7800,140
10817,70,8500,994
10818,43,3900,794
10819,18,8400,252
10820,92,3200,649
10821,42,1600,92
10822,28,3800,41
10823,51,200,125
10824,66,100,565
10825,16,5000,842
10826,27,6100,959
10827,87,1200,546
10828,6,8800,330
10829,84,4300,816
10830,95,4200,294
10831,92,1600,803
10832,50,8100,267
10833,65,200,161
10834,70,1900,467
10835,7,2800,217
10836,94,1700,323
10837,69,9000,917
10838,8,6500,713
10839,79,3100,801
10840,8,300,681
10841,88,3800,953
10842,15,3800,612
10843,40,7400,976
10844,72,6000,842
10845,6,5700,879
10846,11,9300,194
10847,95,7700,308
10848,72,8000,897
10849,32,7700,691
10850,80,3600,605
10851,70,800,940
10852,24,8700,425
10853,67,5800,632
10854,79,5000,700
10855,35,8800,399
10856,85,9700,87
10857,29,4500,477
10858,22,4100,433
10859,44,7800,639
10860,67,9400,445
10861,85,100,39
10862,36,6800,473
10863,47,9400,904
10864,52,6700,505
10865,7,6100,36
10866,6,3500,141
10867,17,3800,216
10868,9,3100,843
